	summarized	lineages	abundances	resid	coverage
SRR25665961.tsv	[('XBB* (XBB.X)', 0.5116711786615771), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.32145257124612486), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.16388832251732638)]	XBB.1.22.2 XBB.1.16 XBB.1.5.52 XBB.1.5.67 XBB.1.5.14 XBB.1.5.55 XBB.1.5.26 XBB.1.5.75 XBB.1.5.3 XBB.1.5.18 XBB.1.5.2 XBB.1.5.30 XBB.1.5.28 XBB.1.5.12 XBB.1.5.40 XBB.1.5.11 XBB.1.5 XBB.1.5.59 XBB.1.5.66 XBB.1.5.63 XBB.1.5.21 XBB.1.5.9 XBB.1.5.56 XBB.1.5.25 XBB.1.5.78 XBB.1.5.49 XBB.1.5.81 GC.2 XBB.1.5.77 GB.2 XBB.1.16.5	0.51167118 0.32042693 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00600947 0.00163265 0.00102564	6.045309156962272	52.168678727886835
SRR25657258.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3642680420079241), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.35370699972429986), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.14777627695204656), ('XBB* (XBB.X)', 0.12585408639561757)]	EG.5.1 XBB.1.22 FD.1 XBB.1.5.15 XBB.1.5.72 XBB.1.16 XBB.1.9 EG.5 EG.5.1.1 XBB.1.16.6 XBB.1.14 XBB.1.9.1 FL.3 FL.13 XBB.1.17 XBB.1.23	0.13447000 0.11987509 0.11878800 0.11777100 0.11714800 0.09318850 0.08389525 0.07819720 0.06250000 0.05458778 0.00344369 0.00173520 0.00173520 0.00173520 0.00139082 0.00114448	4.355408414503378	57.235060027421994
SRR25645474.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8631257504360789), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.08012433972468741), ('XBB* (XBB.X)', 0.00941103653757358), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.004614424710389092), ('Other', 0.0011165862797857412)]	FL.10.1 XBB.1.5.45 FL.10 XBB.1.5.35 XBB.1.5.33 FT.1 XBB.1.37 XBB.1.5.52 XBB.1.5.57 XBB.1.16.6 XBB.1.13 XBB.1.5.36 FY.2 XBB.1.16.7 XBB.1.5.75 XBB.1.16.4 XBB.1.19.1 XBB.1.45 XBB.1.5.83 XBB.1.5.29 XBB.1.5.23 XCG XBB.1.37.1 XBB.1.5.87 XBB.1.5.80 FL.2.2 FL.9	0.82762492 0.05759397 0.03338559 0.00421818 0.00324265 0.00258686 0.00246849 0.00199867 0.00191906 0.00187555 0.00185753 0.00157085 0.00150441 0.00149031 0.00138841 0.00124857 0.00124834 0.00122933 0.00117153 0.00115042 0.00113585 0.00111659 0.00110294 0.00108038 0.00106752 0.00105816 0.00105708	18.409665417012672	97.43503996254556
SRR25657263.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.6446936419935779), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.34138046729861454), ('XBB* (XBB.X)', 0.009101906000701862)]	XBB.1.16 EG.5 XBB.1.16.3 XBB.1.16.6 XBB.1.9.1 XBB.1.22 XBB.1.11.1 EG.5.1 XBB.1.16.10	0.35877479 0.22826500 0.15265624 0.13179673 0.11055508 0.00614898 0.00295293 0.00256039 0.00146588	8.042786545856917	77.00899575293448
SRR25657433.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.44722186534903297), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.3092584586312626), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2390935185359906)]	FL.2.2 XBB.1.16.11 GV.1 FL.1.5.1 XBB.1.16.3 XBB.1.16 XBB.1.16.10	0.31098687 0.28192400 0.23909352 0.13623500 0.01570001 0.01009500 0.00153945	9.653394365109435	86.82740862120858
SRR25657349.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3681789569584899), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.313389870712298), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.1957230865276545), ('XBB* (XBB.X)', 0.06442113471286905), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.04202844237872432)]	XBB.1.5.70 XBB.1.16.1 XBB.1.16.2 EG.5.1 XBB.2.4 GK.1 XBB.1.5.1 XBB.1.5.26 EG.2 XBB.1.9.2 GE.1 GJ.1 XBB.1.5.47 XBB.1.42 XBB.1.16.10	0.19318627 0.15870256 0.15356202 0.12477216 0.06128024 0.06052870 0.05634790 0.04231331 0.04062774 0.03032319 0.02493355 0.01709489 0.01580278 0.00314090 0.00112529	11.942403798418129	96.65585392769957
SRR25665904.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.33945850926823934), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.25156997802313075), ('XBB* (XBB.X)', 0.24935088995924398), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.15729001071678134)]	FK.1 XBB.1.9 XBB.1.45 XBB.1.7 XBB.1.28.1 XBB.1.18 XBB.1.28 XBB.1.13 XBB.1.43 XBB.1.5.77 XBB.1.5.20 XBB.1.5 XBB.1.5.14 XBB.1.5.55 XBB.1.5.75 XBB.1.5.33 XBB.1.5.18 XBB.1.5.30 XBB.1.5.1 XBB.1.5.12 XBB.1.5.86 XBB.1.5.36 XBB.1.5.60 XBB.1.5.66 XBB.1.5.63 XBB.1.5.37 XBB.1.5.32 XBB.1.5.56 XBB.1.5.39 XBB.1.5.84 XBB.1.5.83 XBB.1.5.48 XBB.1.5.65 XBB.1.5.78 XBB.1.5.52 FK.1.1 CH.1.1.11 CH.1.1.19 CH.1.1.23 CH.1.1.12 XBB.8	0.22643628 0.15729001 0.03540808 0.03540808 0.03540808 0.03540808 0.03540808 0.03540808 0.03540808 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01305610 0.01097894 0.00353869 0.00353869 0.00353869 0.00353869 0.00149431	8.708264569717624	56.522756914022004
SRR25665902.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9996424831702242)]	XBB.1.5.66	0.99964248	6.621260418326036	48.15904758719861
SRR25657511.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9982368288803772)]	EG.5.1 EG.5.2 EG.5.1.1	0.51515783 0.27099000 0.21208900	11.870854766085651	81.17245761294853
SRR25665915.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4794139997714135), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3673303881651514), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.11176111685130337), ('XBB* (XBB.X)', 0.03733366514481789)]	XBB.1.16 XBB.1.16.7 XBB.1.16.9 XBB.1.16.3 XBB.1.16.1 XBB.1.16.2 XBB.1.16.6 XBB.1.16.11 XBB.1.5.66 XBB.1.5.48 XBB.1.5.19 XBB.1.5.65 XBB.1.5.78 XBB.1.5.49 XBB.1.5.20 XBB.1.5.76 XBB.1.5.81 FG.3 XBB.1.5.84 FG.2 XBB.1.5.43 XBB.1.5.23 XBB.1.5.87 XBB.1.5.83 XBB.1.5.61 XBB.1.5.25 XBB.1.5.54 XBB.1.5.16 XBB.1.5.4 XBB.1.5.69 EM.1 XBB.1.5.34 XBB.1.5.10 XBB.1.5.21 XBB.1.5.6 XBB.1.5.15 XBB.1.5.9 XBB.1.5.17 XBB.1.5.56 XBB.1.5.52 XBB.1.5.39 XBB.1.5.59 FD.4 EU.1 XBB.1.5.26 FH.1 FT.1 XBB.1.5.60 XBB.1.5.3 XBB.1.5.33 XBB.1.5.75 XBB.1.5.55 GC.2 EU.1.1.1 EU.1.1.2 XBB.1.5.31 XBB.1.5.7 XBB.1.5 XBB.1.41 FD.3 FD.2 XBB.1.5.29 EU.1.1 GC.1 XBB.1.5.68 XBB.1.5.5 XBB.1.5.77 XBB.1.5.27 XBB.1.5.67 XBB.1.5.11 XBB.1.5.40 XBB.1.5.12 XBB.1.5.28 XBB.1.5.30 XBB.1.5.2 XBB.1.5.18 XBB.1.5.63 XBB.1.22.1 FL.1.4 FY.1 FL.5 FL.10.1 FL.1.2 FL.1.1 XBB.1.9.7 FL.13.1 FL.3.1 FL.2.1 FL.1 FL.16 FL.14 FL.3 FY.5 FL.10 FL.2 FL.12 FL.7 FL.8 FL.13 FY.1.1 XBB.1.9.1 FL.1.6 FY.4 XBB.1.22	0.06973666 0.05852533 0.05852533 0.05852533 0.05852533 0.05852533 0.05852533 0.05852533 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00540192 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196 0.00532196	0.8870162115508335	26.850148814500216
SRR25657538.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.743490346954215), ('XBB* (XBB.X)', 0.18950623102041964), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0582133010900201)]	EG.5.2 FL.1.5.1 XBB.2.4 XBB.2.3.11 FL.1.5 XBB.2.5	0.54281832 0.18138601 0.18118074 0.05821330 0.01928602 0.00832549	13.117411232960738	91.46239507741699
SRR25657481.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5471006169922854), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.33595947595609627), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.10048640910905986), ('XBB* (XBB.X)', 0.0021653430536508348)]	XBB.1.9.1 XBB.1.5 XBB.1.5.19 FL.1.5 XBB.2.3 FL.1.5.1 FL.1.2 FL.1.1 FL.1 EG.5 EG.5.1 XBB.1.11.1 XBB.1.5.36	0.17712375 0.17085172 0.16369400 0.14294299 0.10048641 0.07006501 0.04478667 0.04478667 0.04478667 0.01537319 0.00723568 0.00216534 0.00141376	13.235896296394976	93.50901247366485
SRR25657402.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9978613820007887)]	EG.5 EG.5.2	0.99511413 0.00274725	6.96194924268752	42.340233421395844
SRR25657519.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.41770846503803294), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.3036302232956747), ('XBB* (XBB.X)', 0.2738369582885574)]	XBB.1.16.3 FL.15 XBB.2.4 FL.1.5.1 XBB.1.16.10	0.30246600 0.28012247 0.27383696 0.13758600 0.00116422	6.9425735268001745	81.32628833227436
SRR25657537.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3457266203621068), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.34171125270885644), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.11866092807958989), ('XBB* (XBB.X)', 0.10183167561349538), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.07949773563162368)]	XBB.2.3.12 EG.5 XBB.1.16.1 EG.6 XBB.1.5.3 XBB.2.3 XBB.2.4 XBB.1.22 XBB.2.3.11 FL.2 XBB.1.16.11 XBB.1.16.10 XBB.1.5.36	0.24252967 0.22201211 0.09244786 0.09113603 0.07829969 0.05750992 0.05312279 0.04870889 0.04167166 0.03257849 0.02500974 0.00120333 0.00119805	10.547861978988465	92.48570377554091
SRR25657468.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.49557415402042315), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4861848465225221), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.002731879996964189), ('XBB* (XBB.X)', 0.0018290536729712696)]	XBB.1.16.5 XBB.1.9.4 XBB.1.9.2 XBB.1.16 EG.5.1.1 EG.1 EG.5 EG.2 XBB.1.11.1 XBB.1.5.52 XBB.1.5.30 XBB.1.16.10	0.38511500 0.16640000 0.13440407 0.09999586 0.09619070 0.05602407 0.02981912 0.01273619 0.00182905 0.00149701 0.00123487 0.00107399	9.965880825070036	91.75667993177942
SRR25657355.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.39898473426989944), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.37814613186898355), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.16746418364174986), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.04988581814782087)]	FL.1.5.1 EG.5.1 XBB.1.5.45 XBB.1.5.28 XBB.1.16.1 XBB.1.5.10 XBB.1.16.9 XBB.2.3 XBB.1.5.77 XBB.1.16.6 XBB.1.16.10	0.21266609 0.18631864 0.14933295 0.11718042 0.06963984 0.06607951 0.06042743 0.04988582 0.04555325 0.03627700 0.00111991	13.381874097432089	92.94050764137377
SRR25657389.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.23257087209431015), ('XBB* (XBB.X)', 0.22525915513818065), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2023795628638152), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.18337686000109055), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.07760745093458009), ('Other', 0.06751700803967213)]	XBB.1.22 XBB.1.5.59 XBB.1.16.1 EG.5.1 XBB.2.3.3 EG.5.1.1 XBC.1 XBB.1.16.3 XBB.1.48 XBC.1.6.1 XBB.1.5.10 XBB.1.16.10	0.20692456 0.18201909 0.16027500 0.15977287 0.07760745 0.07279800 0.06537880 0.04082051 0.01833460 0.00213821 0.00135777 0.00128405	18.241041228708422	86.2154298899776
SRR25657536.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8266365735012672), ('XBB* (XBB.X)', 0.16215447051493492), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.003613431992065037), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0013228099989272212)]	EG.5.1 EG.2 FL.2.2 XBB.1.22 XBB.2.3.11 FY.5 XBB.1.16.10 XBB.1.23 XBB.1.25 FL.3.1	0.33317864 0.30402053 0.18842800 0.15844393 0.00361343 0.00140449 0.00132281 0.00121942 0.00108663 0.00100940	5.691987045247785	46.19268969668595
SRR25657411.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.6244550972010073), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.3627564842397803), ('XBB* (XBB.X)', 0.005681820011732565)]	XBB.2.3 XBB.1.5.28 XBB.1.5.45 XBB.1.19.1 XBB.1.5.36 XBB.1.5.54	0.36275648 0.32648026 0.29410188 0.00568182 0.00243161 0.00144135	5.547748115446525	46.62074039394041
SRR25657467.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6323721727969112), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.21145299987969715), ('XBB* (XBB.X)', 0.14361459467745513), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.004197966150427661)]	EG.5.1 XBB.1.9.1 XBB.1.16.6 XBB.1.15 XBB.2.4 XBB.1.5.36 XBB.1.5.55 XBB.1.11.1	0.41955035 0.21282182 0.21145300 0.11047017 0.03157948 0.00221239 0.00198558 0.00156495	9.827789521216165	88.68340969133531
SRR25657497.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.8981410004092816), ('XBB* (XBB.X)', 0.09873269624571734)]	GK.1 XBB.2.4	0.89814100 0.09873270	9.41399626786354	88.5931177473832
SRR25657352.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5414602856777655), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.31028862721979217), ('XBB* (XBB.X)', 0.09819470879789766), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.03784127300764216)]	XBB.1.9.2 XBB.1.16.6 FL.4.1 EG.5.1 XBB.1.9.1 XBB.1.16.3 XBB.1.16 XBB.1.42 XBB.2.3 XBB.1.4 XBB.1.43 XBB.1.37 XBB.1.48 XBB.2.3.12 XBB.1.11 FL.1.5 XBB.1.16.10	0.29079125 0.18536216 0.09038458 0.08291226 0.07621039 0.06819481 0.05557217 0.04002152 0.03612306 0.01767120 0.01767120 0.01767120 0.00359066 0.00171821 0.00156893 0.00116181 0.00115949	9.846585410060253	91.88710162859914
SRR25657404.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5527700149232228), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.23021904421946313), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2072439975611671)]	XBB.1.9.7 XBB.1.5.28 XBB.1.16.3 EG.5.1 FL.1.5.1 FU.2 XBB.1.16.10	0.27028605 0.23021904 0.20457829 0.14380560 0.13867837 0.00144727 0.00121844	14.478750674821768	91.5861284820921
SRR25665940.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.7115341181504756), ('XBB* (XBB.X)', 0.28609953550510564)]	EU.1.1.2 XBB.1.5.30 XBB.1.24.1 XBB.1.5.7 XBB.1.5.31 XBB.1.5.55 XBB.1.5.26 XBB.1.5.33 XBB.1.5.3 XBB.1.5.18 XBB.1.5.2 XBB.1.5.35 XBB.1.5.1 FW.2 XBB.1.5.28 XBB.1.5.12 XBB.1.5.40 XBB.1.5.11 XBB.1.5.67 XBB.1.5.59 XBB.1.5.66 XBB.1.5.4 XBB.1.5.16 XBB.1.5.63 XBB.1.41.1 FW.1 EU.1.1.1 XBB.1.37.1 XBB.1.13 XBB.1.37 XBB.1.7 XBB.1.45 XBB.1.18 XBB.1.4 XBB.1.28 XBB.1.11 XBB.1.31 XBB.1.27 XBB.1.44 XBB.1.13.1 XBB.1.14 XBB.1.28.1 XBB.1.41 XBB.1.1 XBB.1.30 XBB.1.32 XBB.1.24 XBB.1.5 XBB.1.36 XBB.1.11.1 XBB.1.5.68 XBB.1.6 XBB.1.24.3 XBB.1.5.69 XBB.1.5.23 XBB.1.5.22 XBB.1.5.80 EU.1 GG.1 XBB.1.5.44 GC.2 GC.1 XBB.1.5.58 FD.4 XBB.1.5.5 XBB.1.5.46 XBB.1.5.77 XBB.1.5.37 FG.1 EU.1.1 XBB.1.5.29 FD.2 FD.3 FH.1 XBB.1.5.60 XBB.1.5.43 FG.2 FG.3 XBB.1.5.81 EM.1 XBB.1.5.34 XBB.1.5.10 XBB.1.5.71 XBB.1.5.38 XBB.1.5.54 XBB.1.5.21 XBB.1.5.15 XBB.1.5.9 XBB.1.5.17 XBB.1.5.56 XBB.1.5.61 XBB.1.5.6 XBB.1.5.25 XBB.1.5.84 XBB.1.5.48 XBB.1.5.19 XBB.1.5.65 XBB.1.5.78 XBB.1.5.49 XBB.1.5.20 XBB.1.38 XBB.1.5.27	0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00986550 0.00121803	2.3811534950565094	17.670467846035514
SRR25657510.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.37843988702708986), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3482393157178565), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.21505659928349893), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0469404349944331)]	FL.1.5 XBB.1.5.59 XBB.1.5.72 XBB.1.16.1 XBB.1.9 EG.5.1 XBB.1.16.6 XBB.2.3.11 XBB.1.5.67 XBB.1.16.3 XBB.1.9.1 XBB.2.3.12	0.19455100 0.18047347 0.16352700 0.14234400 0.08120830 0.06592612 0.05682400 0.04454810 0.03443941 0.01588860 0.00655389 0.00239234	9.225392602673685	89.11146038858978
SRR25665899.tsv	[('Other', 0.997757452378272)]	XCC	0.99775745	0.48487100988126797	7.226699662241247
SRR25657548.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.45554979172343024), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.30371019035117364), ('XBB* (XBB.X)', 0.13561813532926978), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.09825187471184048)]	XBB.1.16.3 EG.5 FY.1 EG.2 XBB.1.16 EG.5.2 XBB.2.3.4 GE.1 XBB.1.9.2 EG.5.1.1 FY.1.1 FL.1.5.1 XBB.1.16.10	0.17581748 0.15861085 0.13234072 0.13124676 0.12663800 0.10635700 0.05661127 0.04164060 0.02903991 0.02903840 0.00327742 0.00125687 0.00125471	10.138490244200781	94.26813363207705
SRR25657399.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.45909100250168355), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.24999999971545062), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.19999999645460556), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0909089994120303)]	EG.5.1 XBB.1.5.59 XBB.1.16.6 FL.1.5 FL.1.2 FL.1 XBB.2.3.5 XBB.2.3.7 XBB.1.16.1 FU.2 EG.5.2	0.24641248 0.20000000 0.17857140 0.07142860 0.05968470 0.05968470 0.05263160 0.03827740 0.03571430 0.03571430 0.02188052	5.371983852322753	22.1215262682674
SRR25657509.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5046144749030135), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.37184646456414594), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.11909782165627496)]	EG.2 XBB.1.16.6 XBB.1.16 XBB.1.5.45 EG.5 XBB.1.16.11 XBB.1.16.10	0.25593628 0.24418000 0.21786470 0.11909782 0.11591018 0.04121493 0.00135485	11.369648231476535	85.18208875363676
SRR25665957.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5299605955379029), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.43960318856329317), ('XBB* (XBB.X)', 0.028678064813544908)]	XBB.1.16.6 EG.5 XBB.1.16.7 XBB.1.16.5 XBB.1.16.3 FL.4 FL.12 XBB.1.9.1 FL.13 FL.8 FL.6 FL.7 XBB.1.22 FL.2 FL.10 FL.9 FL.2.1 XBB.1.9.2 XBB.1.22.2 EG.3 EG.2	0.37563900 0.29729700 0.02132140 0.02132140 0.02132140 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.01885350 0.00982457 0.00982457 0.00982457 0.00562598	2.859739798023145	32.14727619302411
SRR25657469.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.44615000000144145), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.29723800797631894), ('XBB* (XBB.X)', 0.200597178659085), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.047947461628247146)]	FL.1.5.1 FL.1.5 GS.1 FW.1 XBB.2.3 XBB.2.3.11 XBB.1.5.59 XBB.1.22.2 XBB.2.4	0.25797031 0.18817969 0.15168000 0.14586201 0.08411200 0.06144601 0.04794746 0.04150500 0.01323017	9.106367209254467	85.07507607932314
SRR25657405.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9970832843619574), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0010068889954352352)]	XBB.1.9.1 FL.1.5.1 EG.5.1 FL.13.1 XBB.1.16.6	0.64329148 0.34690100 0.00548828 0.00140252 0.00100689	5.175654876940464	53.319064976758185
SRR25657463.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.43526075918250995), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.24840416138278626), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.171865814497957), ('XBB* (XBB.X)', 0.13542346865724678)]	XBB.1.16.3 XBB.2.3.11 XBB.1.16 EG.5.1.1 EG.5.1 XBB.2.4 XBB.1.42 FL.1.2 FL.1 GJ.1 XBB.2.5 XBB.2.3.12 FU.2	0.30516879 0.15730224 0.12876218 0.09803300 0.06827000 0.06693125 0.05948939 0.04105063 0.04105053 0.01320825 0.00900282 0.00135532 0.00132979	9.816229756340475	96.38832224191553
SRR25657354.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5177962886779228), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.35245066559946736), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.12210583335066874)]	XBB.1.16.1 EG.6 FL.1.5 EG.5.1 XBB.1.16.6 XBB.2.3.7 XBB.2.3 XBB.1.16.10 EG.6.1 XBB.2.3.12	0.24684800 0.22255626 0.16684725 0.12711704 0.10427015 0.10221303 0.01888814 0.00133252 0.00127574 0.00100466	10.907571869155946	87.52299100424706
SRR25657478.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4731011022536105), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.27350660319147496), ('XBB* (XBB.X)', 0.24437994325748144)]	XBB.1.16 XBB.1.9.1 XBB.1 XBB.1.16.9 XBB.2.6.1 XBB XBB.1.20	0.35565700 0.27350660 0.19726773 0.11744410 0.04456877 0.00134641 0.00119703	10.305928722207671	79.70103334113634
SRR25665868.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9998297018787219)]	XBB.1.16.4 XBB.1.16.2 XBB.1.16.7 XBB.1.16.3	0.24995749 0.24995740 0.24995740 0.24995740	3.2875673768898293	15.222552921111594
